variable,category,target,non_target,total_target,total_non_target,woe,iv
MOB,0.0,126.0,3741.0,1101.0,34599.0,0.9448022857803487,-0.005968225928371202
MOB,1.0,96.0,3252.0,1101.0,34599.0,1.0779610682389664,0.007327650912255232
MOB,2.0,127.0,3439.0,1101.0,34599.0,0.8616923296449558,-0.013747220392236678
MOB,3.0,102.0,3577.0,1101.0,34599.0,1.1159443574533776,0.011986848365869877
MOB,4.0,99.0,3479.0,1101.0,34599.0,1.1182605557876522,0.011891340026741859
MOB,5.0,93.0,3553.0,1101.0,34599.0,1.2157269136064905,0.022153175642182173
MOB,6.0,123.0,3258.0,1101.0,34599.0,0.8428877473548863,-0.01479440790536665
MOB,7.0,124.0,3459.0,1101.0,34599.0,0.8876722616447054,-0.011229851931297557
MOB,8.0,105.0,3431.0,1101.0,34599.0,1.0398128765075787,0.003948032581794337
MOB,9.0,106.0,3410.0,1101.0,34599.0,1.0236990162765092,0.002335722000719572
Var1,1.0,867.0,26388.0,1101.0,34599.0,0.9685257019349021,-0.02400484919627169
Var1,2.0,169.0,5957.0,1101.0,34599.0,1.1216688719840213,0.020948046776173148
Var1,3.0,46.0,1584.0,1101.0,34599.0,1.0957743186847573,0.004384708251586909
Var1,4.0,19.0,670.0,1101.0,34599.0,1.1221346525074498,0.0023651035342059424
Var4,0.0,152.0,3615.0,1101.0,34599.0,0.7568128300026925,-0.025408873653581514
Var4,1.0,136.0,3247.0,1101.0,34599.0,0.7597437787219283,-0.02254723981877796
Var4,2.0,153.0,3486.0,1101.0,34599.0,0.7250362557231338,-0.027703795270070105
Var4,3.0,94.0,3491.0,1101.0,34599.0,1.1818048486212553,0.018343903769958734
Var4,4.0,102.0,3485.0,1101.0,34599.0,1.0872424058498802,0.008787530980283597
Var4,5.0,101.0,3378.0,1101.0,34599.0,1.0642950534540145,0.006277311210371998
Var4,6.0,87.0,3483.0,1101.0,34599.0,1.2739664590664868,0.02757955943606964
Var4,7.0,95.0,3480.0,1101.0,34599.0,1.1656801763360976,0.016664268147912345
Var4,8.0,95.0,3494.0,1101.0,34599.0,1.1703696942868747,0.0172048819861366
Var4,9.0,86.0,3440.0,1101.0,34599.0,1.2728691580681522,0.027129972073020713
Var5,0.0,210.0,5075.0,1101.0,34599.0,0.7690251163328419,-0.03387952063963777
Var5,1.0,105.0,2595.0,1101.0,34599.0,0.7864513012349655,-0.01601661531533468
Var5,2.0,146.0,4482.0,1101.0,34599.0,0.9768834874077842,-0.002994543467681477
Var5,3.0,87.0,2404.0,1101.0,34599.0,0.8793038666654707,-0.008386181812659575
Var5,4.0,135.0,4866.0,1101.0,34599.0,1.1469965413258572,0.020673579296847336
Var5,5.0,65.0,2185.0,1101.0,34599.0,1.0696996578380433,0.0044016807530889495
Var5,6.0,99.0,3209.0,1101.0,34599.0,1.0314740222830052,0.002919163487562177
Var5,7.0,84.0,3216.0,1101.0,34599.0,1.2183176227223744,0.020292767845173445
Var5,8.0,82.0,3297.0,1101.0,34599.0,1.2794663457776518,0.02663084314659147
Var5,9.0,88.0,3270.0,1101.0,34599.0,1.182466519000812,0.017245166540439175
Var6,1.0,873.0,27696.0,1101.0,34599.0,1.0095470848183146,0.007642303567387446
Var6,3.0,183.0,5170.0,1101.0,34599.0,0.8990073151929436,-0.015090961601563098
Var6,6.0,45.0,1733.0,1101.0,34599.0,1.2254901394067266,0.011294384565792574
Var7,0.0,112.0,3459.0,1101.0,34599.0,0.9827800039637808,-0.0017215516717038635
Var7,1.0,119.0,3451.0,1101.0,34599.0,0.9228301395994104,-0.007697135415544808
Var7,2.0,114.0,3455.0,1101.0,34599.0,0.9644216976152338,-0.0035527915471362534
Var7,3.0,105.0,3465.0,1101.0,34599.0,1.0501170554062256,0.0050190929501595875
Var7,4.0,117.0,3454.0,1101.0,34599.0,0.9394209555485893,-0.006047574193912325
Var7,5.0,104.0,3465.0,1101.0,34599.0,1.0602143347851318,0.006030309258373984
Var7,6.0,117.0,3454.0,1101.0,34599.0,0.9394209555485893,-0.006047574193912325
Var7,7.0,104.0,3467.0,1101.0,34599.0,1.0608262911111261,0.006095111167440506
Var7,8.0,107.0,3462.0,1101.0,34599.0,1.0295965012224166,0.0029614464935982564
Var7,9.0,102.0,3467.0,1101.0,34599.0,1.081626806623109,0.008179431155880766
Var15,0.0,568.0,17023.0,1101.0,34599.0,0.9536994576493907,-0.022780257592254737
Var15,1.0,371.0,11922.0,1101.0,34599.0,1.022583969170385,0.00778190353621
Var15,2.0,108.0,3500.0,1101.0,34599.0,1.0312597345459567,0.003162203269194148
Var15,3.0,28.0,1242.0,1101.0,34599.0,1.4115209770720043,0.014772364910067615
Var15,4.0,20.0,658.0,1101.0,34599.0,1.0469348825110552,0.0008926024651658787
Var15,5.0,6.0,254.0,1101.0,34599.0,1.3471198589554612,0.002548294580036624
Var16,0.0,495.0,14443.0,1101.0,34599.0,0.9284873358574911,-0.02985223296078663
Var16,1.0,332.0,10959.0,1101.0,34599.0,1.050404601149765,0.015965317610343494
Var16,2.0,147.0,5209.0,1101.0,34599.0,1.127614871492688,0.019212863539565046
Var16,3.0,72.0,2487.0,1101.0,34599.0,1.0991755542067692,0.007128807286691368
Var16,4.0,39.0,1019.0,1101.0,34599.0,0.831444661584261,-0.004964244337860577
Var16,5.0,10.0,378.0,1101.0,34599.0,1.2028613543744038,0.0022162950360855695
Var16,6.0,2.0,77.0,1101.0,34599.0,1.2251365646405965,0.0005010409398342708
Var16,7.0,3.0,25.0,1101.0,34599.0,0.2651810745975317,-0.0005309538754028066
Var16,8.0,1.0,2.0,1101.0,34599.0,0.06364345790340761,-5.412621995413696e-05
Var24,0.0,1006.0,31175.0,1101.0,34599.0,0.9861256461922129,-0.01250131448763729
Var24,1.0,95.0,3424.0,1101.0,34599.0,1.1469221045329876,0.014539763748112656
Var29,0.0,855.0,30569.0,1101.0,34599.0,1.1377291606136066,0.12168683230143475
Var29,1.0,131.0,2516.0,1101.0,34599.0,0.6111715270418838,-0.02827516511929883
Var29,2.0,115.0,1514.0,1101.0,34599.0,0.41893997941634403,-0.02542630917551534
Var30,0.0,119.0,3962.0,1101.0,34599.0,1.0594763874508444,0.006810758897085051
Var30,1.0,196.0,5714.0,1101.0,34599.0,0.9277008123981406,-0.01194015890508467
Var30,2.0,111.0,3199.0,1101.0,34599.0,0.9170964947432475,-0.007665201691272905
Var30,3.0,100.0,3321.0,1101.0,34599.0,1.0567996184860835,0.005451935980585653
Var30,4.0,102.0,3514.0,1101.0,34599.0,1.0962897601596784,0.009779537477993863
Var30,5.0,92.0,3416.0,1101.0,34599.0,1.1815546315110892,0.0179251024955022
Var30,6.0,251.0,7583.0,1101.0,34599.0,0.9613711977719919,-0.00846620443639948
Var30,7.0,130.0,3890.0,1101.0,34599.0,0.952204043247137,-0.005373746980220148
Var3,1.0,510.0,17844.0,1101.0,34599.0,1.1133861400278484,0.05847747861663423
Var3,2.0,371.0,11695.0,1101.0,34599.0,1.0031135312403667,0.0010524219733543678
Var3,3.0,220.0,5060.0,1101.0,34599.0,0.7318997658891875,-0.03920885530219692
Var11,1.0,82.0,731.0,1101.0,34599.0,0.2836790715084815,-0.01513426973979884
Var11,2.0,16.0,1013.0,1101.0,34599.0,2.0147132142547473,0.02970908078383939
Var11,3.0,11.0,1096.0,1101.0,34599.0,3.1706013573697613,0.06875860827414834
Var11,4.0,95.0,4120.0,1101.0,34599.0,1.3800581398002072,0.04525678591799919
Var11,5.0,687.0,24276.0,1101.0,34599.0,1.1244603959702497,0.08732623985010504
Var11,6.0,74.0,3079.0,1101.0,34599.0,1.324041938409406,0.028836819802958494
Var11,7.0,136.0,284.0,1101.0,34599.0,0.06645125751679325,-0.007662875888471654
Var12,1.0,19.0,157.0,1101.0,34599.0,0.2629479708114472,-0.0033445235001763863
Var12,2.0,5.0,259.0,1101.0,34599.0,1.6483655596982572,0.004853512528161178
Var12,3.0,4.0,154.0,1101.0,34599.0,1.2251365646405965,0.0010020818796685415
Var12,4.0,23.0,989.0,1101.0,34599.0,1.3683343449232637,0.010528705081912997
Var12,5.0,153.0,5789.0,1101.0,34599.0,1.2040260712510675,0.034137024956571865
Var12,6.0,17.0,727.0,1101.0,34599.0,1.3608468792875685,0.007582175243274728
Var12,7.0,13.0,136.0,1101.0,34599.0,0.33290424134090135,-0.002622186282194208
Var12,8.0,867.0,26388.0,1101.0,34599.0,0.9685257019349021,-0.02400484919627169
Var14,0.0,420.0,12499.0,1101.0,34599.0,0.9469995003984425,-0.01914660089944411
Var14,1.0,228.0,9488.0,1101.0,34599.0,1.3242305451480951,0.08891295737926318
Var14,2.0,135.0,5618.0,1101.0,34599.0,1.324255357412385,0.0526508453406971
Var14,3.0,215.0,4585.0,1101.0,34599.0,0.6786168709002882,-0.042589139770576566
Var14,4.0,103.0,2409.0,1101.0,34599.0,0.7442577188801406,-0.017806386173523554
Var27,0.0,1022.0,34231.0,1101.0,34599.0,1.0658410995555507,0.06514080403728605
Var27,1.0,79.0,368.0,1101.0,34599.0,0.14823286397755694,-0.009059519236285991
Var28,0.0,882.0,33236.0,1101.0,34599.0,1.1991235639896005,0.1912792500580469
Var28,1.0,219.0,1363.0,1101.0,34599.0,0.19805030393229356,-0.031592168436668226
income,0.0,209.0,3424.0,1101.0,34599.0,0.5213282293331762,-0.04737050616385458
income,1.0,113.0,3678.0,1101.0,34599.0,1.035755036144837,0.003800890862184192
income,2.0,95.0,3287.0,1101.0,34599.0,1.1010318217289516,0.009598300471778495
income,3.0,109.0,3512.0,1101.0,34599.0,1.0253019456732455,0.0025682948410196372
income,4.0,119.0,3491.0,1101.0,34599.0,0.9335265190789748,-0.006707099103884482
income,5.0,61.0,3331.0,1101.0,34599.0,1.7376750678381212,0.07101926792591641
income,6.0,119.0,3502.0,1101.0,34599.0,0.9364680234358549,-0.006430503249447558
income,7.0,101.0,3424.0,1101.0,34599.0,1.0787881181250873,0.007797061084433059
income,8.0,99.0,3484.0,1101.0,34599.0,1.1198677138155158,0.012070265468171248
income,9.0,76.0,3466.0,1101.0,34599.0,1.45123832298165,0.04520338817464084
loan_desc,1.0,312.0,11201.0,1101.0,34599.0,1.1424204679103664,0.04610687190566244
loan_desc,2.0,125.0,4106.0,1101.0,34599.0,1.0452801526055666,0.005373574571474803
loan_desc,3.0,144.0,7696.0,1101.0,34599.0,1.7006946250855035,0.15585843043608297
loan_desc,4.0,78.0,1397.0,1101.0,34599.0,0.569935324942695,-0.01736467386499769
loan_desc,5.0,442.0,10199.0,1101.0,34599.0,0.7342755963312831,-0.07832952377286174
Var8_q,0.0,47.0,1528.0,1101.0,34599.0,1.034544719961775,0.0015256028238270494
Var8_q,1.0,60.0,1539.0,1101.0,34599.0,0.8162273476112026,-0.008174401341841067
Var8_q,2.0,52.0,1508.0,1101.0,34599.0,0.9228301395994104,-0.0033634541311624334
Var8_q,3.0,36.0,1533.0,1101.0,34599.0,1.3550752911933872,0.015732547801944066
Var8_q,4.0,50.0,1536.0,1101.0,34599.0,0.977563513396341,-0.0009960531640573504
Var8_q,5.0,42.0,1517.0,1101.0,34599.0,1.149370543327016,0.0065491810233556805
Var8_q,6.0,44.0,1540.0,1101.0,34599.0,1.113760513309633,0.005063475548334779
Var8_q,7.0,43.0,1521.0,1101.0,34599.0,1.1256011566404998,0.005521528346200762
Var8_q,8.0,39.0,1543.0,1101.0,34599.0,1.2589981480122814,0.011550453550187868
Var8_q,9.0,24.0,1542.0,1101.0,34599.0,2.0445460851469694,0.04655308139820882
Var8_q,10.0,664.0,19292.0,1101.0,34599.0,0.9245554140606472,-0.04206702366952782
Var25_q,0.0,128.0,2725.0,1101.0,34599.0,0.6774547765108818,-0.025403501084073153
Var25_q,1.0,111.0,2742.0,1101.0,34599.0,0.7860827097799264,-0.016953126095651368
Var25_q,2.0,105.0,2748.0,1101.0,34599.0,0.8328201062788767,-0.013278139482229168
Var25_q,3.0,98.0,2754.0,1101.0,34599.0,0.8942555258468601,-0.008417014417114578
Var25_q,4.0,68.0,2785.0,1101.0,34599.0,1.3032869872131632,0.024412678383440543
Var25_q,5.0,96.0,2757.0,1101.0,34599.0,0.9138802783317438,-0.006862396966368462
Var25_q,6.0,90.0,2762.0,1101.0,34599.0,0.9765735040511768,-0.0018701113272247664
Var25_q,7.0,71.0,2782.0,1101.0,34599.0,1.2468739428681688,0.019850380330623595
Var25_q,8.0,71.0,2782.0,1101.0,34599.0,1.2468739428681688,0.019850380330623595
Var25_q,9.0,51.0,2802.0,1101.0,34599.0,1.7483232259347858,0.060602956127901675
Var25_q,10.0,212.0,6960.0,1101.0,34599.0,1.0447133655842382,0.008994624829223322
Var26_q,0.0,74.0,2076.0,1101.0,34599.0,0.8927285041045555,-0.006436475779038201
Var26_q,1.0,89.0,2061.0,1101.0,34599.0,0.7369054311175455,-0.015672068743800074
Var26_q,2.0,94.0,2056.0,1101.0,34599.0,0.6960156885606704,-0.018063867288628615
Var26_q,3.0,68.0,2082.0,1101.0,34599.0,0.9743064658448136,-0.001546112260790721
Var26_q,4.0,83.0,2067.0,1101.0,34599.0,0.7924760691948406,-0.012397813953416704
Var26_q,5.0,63.0,2086.0,1101.0,34599.0,1.053652803067526,0.0032347682649457882
Var26_q,6.0,73.0,2077.0,1101.0,34599.0,0.9053935757902577,-0.005679283883454282
Var26_q,7.0,57.0,2093.0,1101.0,34599.0,1.168471556068703,0.010191362954183507
Var26_q,8.0,47.0,2103.0,1101.0,34599.0,1.4238531060730448,0.025762683374421606
Var26_q,9.0,21.0,2129.0,1101.0,34599.0,3.226117187532257,0.13698093853163895
Var26_q,10.0,432.0,13769.0,1101.0,34599.0,1.0142439489259485,0.005668514487741949
Var20_1,0.0,684.0,22360.0,1101.0,34599.0,1.0402541803510192,0.026014725068608604
Var20_1,1.0,355.0,10774.0,1101.0,34599.0,0.9657670640159348,-0.010660009026050427
Var20_1,2.0,58.0,1330.0,1101.0,34599.0,0.7297051638925183,-0.010390246308360086
Var20_1,3.0,4.0,135.0,1101.0,34599.0,1.0739833521200035,0.00028867171121132025
Var21_1,0.0,478.0,16181.0,1101.0,34599.0,1.0772121258734713,0.03610998609088813
Var21_1,1.0,462.0,14674.0,1101.0,34599.0,1.010718724323164,0.00454598574288582
Var21_1,2.0,142.0,3337.0,1101.0,34599.0,0.7478106303650395,-0.02432312860116949
Var21_1,3.0,19.0,407.0,1101.0,34599.0,0.6816549307022868,-0.003744803121598003
Var22_1,0.0,352.0,12584.0,1101.0,34599.0,1.137626810023411,0.05005623796452515
Var22_1,1.0,502.0,15948.0,1101.0,34599.0,1.0109420982505424,0.00504363082458018
Var22_1,2.0,213.0,5252.0,1101.0,34599.0,0.7846371852316826,-0.03269127729596818
Var22_1,3.0,34.0,815.0,1101.0,34599.0,0.7627855616364295,-0.005587727022928698
Var23_1,0.0,270.0,9776.0,1101.0,34599.0,1.152182304562431,0.0429993412931682
Var23_1,1.0,510.0,16292.0,1101.0,34599.0,1.0165482511395263,0.007792251439786191
Var23_1,2.0,266.0,7166.0,1101.0,34599.0,0.8572725927365019,-0.029561102935062502
Var23_1,3.0,55.0,1365.0,1101.0,34599.0,0.7897574548922853,-0.008294490420880098
Var17_1,0.0,78.0,3492.0,1101.0,34599.0,1.4246343269147397,0.04285739673361285
Var17_1,1.0,102.0,3468.0,1101.0,34599.0,1.0819387843579296,0.008213061191170256
Var17_1,2.0,101.0,3469.0,1101.0,34599.0,1.0929661161728765,0.009321062949903418
Var17_1,3.0,120.0,3450.0,1101.0,34599.0,0.9148747073614845,-0.008488171901005195
Var17_1,4.0,102.0,3468.0,1101.0,34599.0,1.0819387843579296,0.008213061191170256
Var17_1,5.0,89.0,3481.0,1101.0,34599.0,1.2446229042795611,0.024611472291024374
Var17_1,6.0,99.0,3471.0,1101.0,34599.0,1.1156891029430698,0.01160602550118198
Var17_1,7.0,114.0,3456.0,1101.0,34599.0,0.9647008355884944,-0.003525937518603528
Var17_1,8.0,125.0,3445.0,1101.0,34599.0,0.8770068499089569,-0.012246348219996046
Var17_1,9.0,171.0,3399.0,1101.0,34599.0,0.6325266474084283,-0.03610052098207324
working_months_1,0.0,216.0,3364.0,1101.0,34599.0,0.4955939638589426,-0.049042512950620454
working_months_1,1.0,89.0,3573.0,1101.0,34599.0,1.277517275780199,0.02865889841794995
working_months_1,2.0,112.0,3359.0,1101.0,34599.0,0.9543677459711882,-0.0044301494633595985
working_months_1,3.0,92.0,3562.0,1101.0,34599.0,1.2320543318040105,0.023890214453767017
working_months_1,4.0,111.0,3419.0,1101.0,34599.0,0.9801665881610389,-0.00195989580847447
working_months_1,5.0,104.0,3546.0,1101.0,34599.0,1.0849985659879011,0.008711376484669995
working_months_1,6.0,89.0,3444.0,1101.0,34599.0,1.231393646176044,0.02303302746987761
working_months_1,7.0,93.0,3519.0,1101.0,34599.0,1.2040931632370504,0.020757936397906893
working_months_1,8.0,101.0,3353.0,1101.0,34599.0,1.0564183878719096,0.005467523758909595
working_months_1,9.0,94.0,3460.0,1101.0,34599.0,1.171310448647821,0.01713153999599585
ii_ratio,0.0,96.0,3474.0,1101.0,34599.0,1.1515488164397816,0.015216641761663662
ii_ratio,1.0,103.0,3467.0,1101.0,34599.0,1.0711255754908457,0.007127153103464324
ii_ratio,2.0,111.0,3464.0,1101.0,34599.0,0.9930672890874053,-0.0006940926212095212
ii_ratio,3.0,84.0,3481.0,1101.0,34599.0,1.3187076009628684,0.0320651220830586
ii_ratio,4.0,94.0,3476.0,1101.0,34599.0,1.1767269131502387,0.017754927891275172
ii_ratio,5.0,103.0,3467.0,1101.0,34599.0,1.0711255754908457,0.007127153103464324
ii_ratio,6.0,112.0,3458.0,1101.0,34599.0,0.9824958813838549,-0.00174945062500736
ii_ratio,7.0,91.0,3521.0,1101.0,34599.0,1.2312561279005396,0.02353399885366051
ii_ratio,8.0,107.0,3423.0,1101.0,34599.0,1.0179979271185247,0.001780597835969527
ii_ratio,9.0,200.0,3368.0,1101.0,34599.0,0.5358779155466921,-0.045179432366216965
idi_ratio,0.0,280.0,3290.0,1101.0,34599.0,0.37390531518251974,-0.05953500138875429
idi_ratio,1.0,91.0,3479.0,1101.0,34599.0,1.2165691760766764,0.0217764722555784
idi_ratio,2.0,73.0,3497.0,1101.0,34599.0,1.524391591015181,0.05300145650972827
idi_ratio,3.0,87.0,3483.0,1101.0,34599.0,1.2739664590664868,0.02757955943606964
idi_ratio,4.0,86.0,3484.0,1101.0,34599.0,1.2891500426480937,0.029116412283186174
idi_ratio,5.0,79.0,3491.0,1101.0,34599.0,1.4061981743088352,0.040984936747077774
idi_ratio,6.0,98.0,3472.0,1101.0,34599.0,1.1273983971460777,0.012784393620948058
idi_ratio,7.0,113.0,3457.0,1101.0,34599.0,0.9735196193454873,-0.0026458185474334656
idi_ratio,8.0,102.0,3468.0,1101.0,34599.0,1.0819387843579296,0.008213061191170256
idi_ratio,9.0,92.0,3478.0,1101.0,34599.0,1.2029997097176721,0.020406167530797537
