column_name,bin_edges
Var8,"[  4900.  16830.  19900.  23000.  26800.  31400.  37000.  43300.  51000.
  61200. 132100.]"
Var25,"[   260.36    2921.367   4252.382   5627.482   7144.02    8946.375
  11204.748  14187.132  18666.748  26976.376 254161.16 ]"
Var26,"[     0.      2447.668   8289.792  12998.508  17706.33   22876.23
  29083.626  36641.568  46935.072  66106.176 371035.8  ]"
Var4,"[  700.  4100.  6100.  9400. 12100. 14900. 18000. 22500. 28600. 36300.
 63700.]"
Var5,[  6.   9.  12.  18.  21.  27.  30.  36.  45.  63. 312.]
Var7,"[   53.98    373.99    526.16    668.243   820.02   1006.31   1246.436
  1563.83   2024.19   3161.58  27075.54 ]"
income,"[    0.  4800.  6120.  7320.  8760. 10200. 11760. 13800. 16560. 21120.
 51500.]"
Var24,[     0.  34800. 190800.]
Var29,[  0.  10.  20. 250.]
Var30,[ 3899.  4585.  5035.  5128.  5966.  8569.  8882. 11839. 12832.]
Var17,"[-13817.37     2114.735    2690.908    3259.66     3878.746    4548.895
   5303.734    6256.709    7609.       9847.897  147140.9359]"
working_months,[  0.  23.  53.  79. 108. 136. 164. 192. 220. 247. 276.]
ii_ratio,"[0.00803235 0.04230425 0.05783431 0.07175667 0.08568073 0.10281637
 0.11888144 0.1360169  0.16279167 0.3213            nan]"
idi_ratio,"[-6.40923913e+02  7.63718606e-02  1.26064322e-01  1.59863304e-01
  1.88797040e-01  2.18804535e-01  2.52924276e-01  3.05443539e-01
  4.60477120e-01  8.18390773e-01  3.28306137e+03]"
MOB,[ 38.  49.  59.  70.  82.  94. 107. 119. 133. 148. 169.]
